Type;Path;ploc;code_loc;CommentLOC
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/SetPs4ControllerLightColorUseCase.kt;12;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;30;26;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;582;530;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/UpsertControllerProfileUseCase.kt;12;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/data/state/MonitoringStateStore.kt;17;12;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/overlay/OverlayWindowController.kt;97;83;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerInfo.kt;11;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetControllerProfileUseCase.kt;12;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;191;173;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/input/InputDeviceGateway.kt;33;27;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/MonitoringStateProvider.kt;8;7;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;18;16;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/DeleteControllerProfileUseCase.kt;11;9;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;973;873;2
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;380;333;9
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;117;98;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.kt;200;175;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;39;30;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;283;246;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/GamepadRepository.kt;15;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/EventChangeParam.kt;20;18;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;172;145;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/ControllerProfileRepository.kt;11;7;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;64;56;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetPrimaryGamepadBatteryUseCase.kt;12;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;33;27;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/GlimpseToggleView.kt;173;148;1
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerProfile.kt;7;6;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetConnectedPs4ControllersUseCase.kt;12;10;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;259;220;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;97;81;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/data/model/BatteryChargeStatus.kt;9;8;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/utils/InputDeviceLogUtils.kt;19;16;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/ClosePs4ControllerLightSessionUseCase.kt;11;9;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;18;14;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.kt;6;5;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;99;86;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;16;14;0
LOC_FILE;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;22;20;0
